UnixTimeStamp(sec),Node1_ID,Node1_AccX[G],Node1_AccY[G],Node1_AccZ[G],Node1_GyrX[deg/s],Node1_GyrY[deg/s],Node1_GyrZ[deg/s],Node1_MagX[uT],Node1_MagY[uT],Node1_MagZ[uT],Node1_Roll[deg],Node1_Pitch[deg],Node1_Yaw[deg],Node1_Qw,Node1_Qx,Node1_Qy,Node1_Qz,Node2_ID,Node2_AccX[G],Node2_AccY[G],Node2_AccZ[G],Node2_GyrX[deg/s],Node2_GyrY[deg/s],Node2_GyrZ[deg/s],Node2_MagX[uT],Node2_MagY[uT],Node2_MagZ[uT],Node2_Roll[deg],Node2_Pitch[deg],Node2_Yaw[deg],Node2_Qw,Node2_Qx,Node2_Qy,Node2_Qz,Node3_ID,Node3_AccX[G],Node3_AccY[G],Node3_AccZ[G],Node3_GyrX[deg/s],Node3_GyrY[deg/s],Node3_GyrZ[deg/s],Node3_MagX[uT],Node3_MagY[uT],Node3_MagZ[uT],Node3_Roll[deg],Node3_Pitch[deg],Node3_Yaw[deg],Node3_Qw,Node3_Qx,Node3_Qy,Node3_Qz,Node4_ID,Node4_AccX[G],Node4_AccY[G],Node4_AccZ[G],Node4_GyrX[deg/s],Node4_GyrY[deg/s],Node4_GyrZ[deg/s],Node4_MagX[uT],Node4_MagY[uT],Node4_MagZ[uT],Node4_Roll[deg],Node4_Pitch[deg],Node4_Yaw[deg],Node4_Qw,Node4_Qx,Node4_Qy,Node4_Qz,Node5_ID,Node5_AccX[G],Node5_AccY[G],Node5_AccZ[G],Node5_GyrX[deg/s],Node5_GyrY[deg/s],Node5_GyrZ[deg/s],Node5_MagX[uT],Node5_MagY[uT],Node5_MagZ[uT],Node5_Roll[deg],Node5_Pitch[deg],Node5_Yaw[deg],Node5_Qw,Node5_Qx,Node5_Qy,Node5_Qz,Node6_ID,Node6_AccX[G],Node6_AccY[G],Node6_AccZ[G],Node6_GyrX[deg/s],Node6_GyrY[deg/s],Node6_GyrZ[deg/s],Node6_MagX[uT],Node6_MagY[uT],Node6_MagZ[uT],Node6_Roll[deg],Node6_Pitch[deg],Node6_Yaw[deg],Node6_Qw,Node6_Qx,Node6_Qy,Node6_Qz,Node7_ID,Node7_AccX[G],Node7_AccY[G],Node7_AccZ[G],Node7_GyrX[deg/s],Node7_GyrY[deg/s],Node7_GyrZ[deg/s],Node7_MagX[uT],Node7_MagY[uT],Node7_MagZ[uT],Node7_Roll[deg],Node7_Pitch[deg],Node7_Yaw[deg],Node7_Qw,Node7_Qx,Node7_Qy,Node7_Qz,Node8_ID,Node8_AccX[G],Node8_AccY[G],Node8_AccZ[G],Node8_GyrX[deg/s],Node8_GyrY[deg/s],Node8_GyrZ[deg/s],Node8_MagX[uT],Node8_MagY[uT],Node8_MagZ[uT],Node8_Roll[deg],Node8_Pitch[deg],Node8_Yaw[deg],Node8_Qw,Node8_Qx,Node8_Qy,Node8_Qz,Node9_ID,Node9_AccX[G],Node9_AccY[G],Node9_AccZ[G],Node9_GyrX[deg/s],Node9_GyrY[deg/s],Node9_GyrZ[deg/s],Node9_MagX[uT],Node9_MagY[uT],Node9_MagZ[uT],Node9_Roll[deg],Node9_Pitch[deg],Node9_Yaw[deg],Node9_Qw,Node9_Qx,Node9_Qy,Node9_Qz,Node10_ID,Node10_AccX[G],Node10_AccY[G],Node10_AccZ[G],Node10_GyrX[deg/s],Node10_GyrY[deg/s],Node10_GyrZ[deg/s],Node10_MagX[uT],Node10_MagY[uT],Node10_MagZ[uT],Node10_Roll[deg],Node10_Pitch[deg],Node10_Yaw[deg],Node10_Qw,Node10_Qx,Node10_Qy,Node10_Qz,Node11_ID,Node11_AccX[G],Node11_AccY[G],Node11_AccZ[G],Node11_GyrX[deg/s],Node11_GyrY[deg/s],Node11_GyrZ[deg/s],Node11_MagX[uT],Node11_MagY[uT],Node11_MagZ[uT],Node11_Roll[deg],Node11_Pitch[deg],Node11_Yaw[deg],Node11_Qw,Node11_Qx,Node11_Qy,Node11_Qz,Node12_ID,Node12_AccX[G],Node12_AccY[G],Node12_AccZ[G],Node12_GyrX[deg/s],Node12_GyrY[deg/s],Node12_GyrZ[deg/s],Node12_MagX[uT],Node12_MagY[uT],Node12_MagZ[uT],Node12_Roll[deg],Node12_Pitch[deg],Node12_Yaw[deg],Node12_Qw,Node12_Qx,Node12_Qy,Node12_Qz,Node13_ID,Node13_AccX[G],Node13_AccY[G],Node13_AccZ[G],Node13_GyrX[deg/s],Node13_GyrY[deg/s],Node13_GyrZ[deg/s],Node13_MagX[uT],Node13_MagY[uT],Node13_MagZ[uT],Node13_Roll[deg],Node13_Pitch[deg],Node13_Yaw[deg],Node13_Qw,Node13_Qx,Node13_Qy,Node13_Qz,Node14_ID,Node14_AccX[G],Node14_AccY[G],Node14_AccZ[G],Node14_GyrX[deg/s],Node14_GyrY[deg/s],Node14_GyrZ[deg/s],Node14_MagX[uT],Node14_MagY[uT],Node14_MagZ[uT],Node14_Roll[deg],Node14_Pitch[deg],Node14_Yaw[deg],Node14_Qw,Node14_Qx,Node14_Qy,Node14_Qz,Node15_ID,Node15_AccX[G],Node15_AccY[G],Node15_AccZ[G],Node15_GyrX[deg/s],Node15_GyrY[deg/s],Node15_GyrZ[deg/s],Node15_MagX[uT],Node15_MagY[uT],Node15_MagZ[uT],Node15_Roll[deg],Node15_Pitch[deg],Node15_Yaw[deg],Node15_Qw,Node15_Qx,Node15_Qy,Node15_Qz,Node16_ID,Node16_AccX[G],Node16_AccY[G],Node16_AccZ[G],Node16_GyrX[deg/s],Node16_GyrY[deg/s],Node16_GyrZ[deg/s],Node16_MagX[uT],Node16_MagY[uT],Node16_MagZ[uT],Node16_Roll[deg],Node16_Pitch[deg],Node16_Yaw[deg],Node16_Qw,Node16_Qx,Node16_Qy,Node16_Qz
1784901939,0,0.024,-0.004,0.998,-0.30,0.00,-0.10,39.30,15.60,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.578,-0.058,0.763,11.90,25.40,-14.90,30.10,7.10,-23.20,-2.74,-32.51,-16.61,0.949,-0.063,-0.274,-0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,0.998,-0.40,0.00,-0.20,39.30,15.60,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.523,-0.049,0.771,8.80,29.60,-21.20,30.10,7.10,-23.20,-2.74,-32.51,-16.61,0.949,-0.063,-0.274,-0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,1.002,-0.30,0.00,-0.10,39.30,15.60,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.499,-0.033,0.803,8.00,31.70,-25.70,30.10,7.10,-23.20,-2.74,-32.51,-16.61,0.949,-0.063,-0.274,-0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,1.002,-0.30,0.00,-0.10,38.60,18.50,-1.30,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.487,-0.025,0.818,8.30,32.60,-28.20,29.50,7.20,-23.10,-2.49,-32.23,-16.89,0.949,-0.061,-0.271,-0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,0.998,-0.10,-0.10,0.00,38.60,18.50,-1.30,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.479,0.006,0.830,8.80,32.80,-29.40,29.50,7.20,-23.10,-2.49,-32.23,-16.89,0.949,-0.061,-0.271,-0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.028,0.000,0.998,0.00,-0.20,0.00,38.60,18.50,-1.30,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.463,0.014,0.830,8.70,32.50,-29.90,29.50,7.20,-23.10,-2.49,-32.23,-16.89,0.949,-0.061,-0.271,-0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.998,0.00,-0.30,0.00,38.60,18.50,-1.30,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.456,0.022,0.830,7.70,31.50,-30.10,29.50,7.20,-23.10,-2.49,-32.23,-16.89,0.949,-0.061,-0.271,-0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,0.998,0.00,-0.20,0.00,38.10,18.30,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.456,0.026,0.826,6.00,29.80,-29.70,30.20,6.90,-28.90,-2.22,-31.92,-17.26,0.950,-0.060,-0.269,-0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,0.998,0.00,-0.10,0.00,38.10,18.30,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.464,0.010,0.799,3.80,27.50,-28.90,30.20,6.90,-28.90,-2.22,-31.92,-17.26,0.950,-0.060,-0.269,-0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,-0.10,0.00,38.10,18.30,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.468,0.002,0.787,1.20,25.10,-28.10,30.20,6.90,-28.90,-2.22,-31.92,-17.26,0.950,-0.060,-0.269,-0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,0.00,0.00,38.10,18.30,-1.40,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.484,0.006,0.772,-1.40,22.70,-27.20,30.20,6.90,-28.90,-2.22,-31.92,-17.26,0.950,-0.060,-0.269,-0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,0.998,0.00,0.00,0.10,37.00,18.50,-0.80,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.496,-0.009,0.756,-3.60,20.20,-26.40,30.10,6.80,-28.10,-2.04,-31.69,-17.59,0.950,-0.059,-0.267,-0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,0.00,0.00,37.00,18.50,-0.80,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.504,-0.021,0.748,-4.80,17.80,-25.50,30.10,6.80,-28.10,-2.04,-31.69,-17.59,0.950,-0.059,-0.267,-0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,-0.10,0.00,37.00,18.50,-0.80,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.519,-0.021,0.740,-4.80,15.60,-24.40,30.10,6.80,-28.10,-2.04,-31.69,-17.59,0.950,-0.059,-0.267,-0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.016,0.000,0.995,0.00,-0.20,0.00,37.00,18.50,-0.80,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.523,-0.013,0.748,-4.00,13.50,-22.90,30.10,6.80,-28.10,-2.04,-31.69,-17.59,0.950,-0.059,-0.267,-0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,-0.20,-0.10,35.70,18.20,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.531,-0.025,0.744,-2.60,11.60,-21.00,30.10,7.10,-28.60,-1.94,-31.55,-17.87,0.950,-0.058,-0.266,-0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,0.998,0.00,-0.10,0.00,35.70,18.20,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.539,-0.022,0.756,-1.50,10.10,-19.20,30.10,7.10,-28.60,-1.94,-31.56,-17.87,0.950,-0.058,-0.266,-0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.016,-0.004,1.006,-0.10,0.00,0.00,35.70,18.20,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.539,-0.026,0.764,-0.80,8.80,-17.50,30.10,7.10,-28.60,-1.94,-31.56,-17.87,0.950,-0.058,-0.266,-0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,1.002,-0.10,0.00,0.00,35.70,18.20,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.534,-0.026,0.775,-0.60,7.70,-15.90,30.10,7.10,-28.60,-1.94,-31.56,-17.87,0.950,-0.058,-0.266,-0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,1.002,-0.10,0.00,-0.10,41.30,14.30,-1.70,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.534,-0.034,0.799,-0.60,6.60,-14.40,30.10,7.40,-28.40,-1.84,-31.48,-18.07,0.950,-0.058,-0.265,-0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,-0.004,0.998,-0.10,0.00,-0.10,41.30,14.30,-1.70,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.526,-0.029,0.806,-0.70,5.70,-12.90,30.10,7.40,-28.40,-1.84,-31.49,-18.07,0.950,-0.058,-0.266,-0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.008,0.998,0.00,-0.10,0.00,41.30,14.30,-1.70,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.526,-0.029,0.802,-0.60,4.90,-11.30,30.10,7.40,-28.40,-1.84,-31.49,-18.07,0.950,-0.058,-0.266,-0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,-0.004,1.002,0.00,0.00,0.00,41.30,14.30,-1.70,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.515,-0.017,0.799,-0.20,4.20,-9.40,30.10,7.40,-28.40,-1.84,-31.49,-18.07,0.950,-0.058,-0.266,-0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.024,0.000,0.998,0.00,0.00,0.00,36.50,19.50,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.519,-0.014,0.795,0.70,3.40,-7.50,30.20,7.00,-28.50,-1.78,-31.45,-18.20,0.950,-0.058,-0.265,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.00,0.00,0.00,36.50,19.50,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.522,-0.014,0.795,2.30,2.80,-5.60,30.20,7.00,-28.50,-1.78,-31.45,-18.20,0.950,-0.058,-0.265,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,0.998,0.00,0.00,0.00,36.50,19.50,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.526,-0.018,0.787,4.30,2.80,-3.70,30.20,7.00,-28.50,-1.78,-31.45,-18.20,0.950,-0.058,-0.265,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.016,0.000,1.006,0.00,-0.10,0.00,36.50,19.50,-1.20,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.530,-0.029,0.783,6.20,3.60,-1.60,30.20,7.00,-28.50,-1.78,-31.45,-18.20,0.950,-0.058,-0.265,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784901939,0,0.020,0.000,1.002,0.10,-0.10,0.10,36.60,19.10,-1.10,-0.14,-1.24,-1.76,1.000,-0.001,-0.011,-0.015,1,0.546,-0.022,0.783,8.10,5.10,1.10,29.50,7.20,-27.50,-1.71,-31.42,-18.23,0.950,-0.057,-0.265,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
